24,	28123,	2,	28,	4656706219,	4656706328,	4656709204,	4656712428,	4656712428,	4656712555,		4656912658,	4656912658,	4656915073,	4656915080,		
25,	28189,	2,	28,	4656772885,	4656773228,	4656775771,	4656778682,	4656778682,	4656778796,		4656979417,	4656979417,	4656981433,	4656981439,		
26,	28195,	2,	28,	4656839551,	4656840408,	4656842599,	4656846348,	4656846348,	4656846524,		4657046301,	4657046301,	4657048624,	4657048664,		
27,	28239,	2,	28,	4656906217,	4656907006,	4656908670,	4656910948,	4656910948,	4656911070,		4657112217,	4657112217,	4657114973,	4657114984,		
28,	28177,	2,	28,	4656972883,	4656973686,	4656975022,	4656977285,	4656977285,	4656977381,		4657178996,	4657178996,	4657180780,	4657180786,		
29,	28152,	2,	28,	4657039549,	4657040038,	4657042365,	4657045704,	4657045704,	4657045822,		4657245511,	4657245511,	4657248383,	4657248387,		
30,	28163,	2,	28,	4657106215,	4657106650,	4657109039,	4657111884,	4657111884,	4657112015,		4657313031,	4657313032,	4657316025,	4657316037,		
31,	28165,	2,	28,	4657172881,	4657173801,	4657175650,	4657178042,	4657178042,	4657178153,		4657378762,	4657378762,	4657380824,	4657380835,		
32,	28188,	2,	28,	4657239547,	4657239843,	4657241356,	4657243556,	4657243556,	4657243709,		4657444939,	4657444939,	4657446827,	4657446837,		
33,	28157,	2,	28,	4657306213,	4657306448,	4657308050,	4657310250,	4657310250,	4657310414,		4657511621,	4657511621,	4657514522,	4657514530,		
34,	28210,	2,	28,	4657372879,	4657373164,	4657374861,	4657377668,	4657377668,	4657377807,		4657578599,	4657578599,	4657581079,	4657581092,		
35,	28109,	2,	28,	4657439545,	4657440389,	4657442801,	4657446944,	4657446944,	4657447089,		4657646314,	4657646314,	4657648941,	4657648955,		
36,	28245,	2,	28,	4657506211,	4657506614,	4657509431,	4657513746,	4657513746,	4657513884,		4657712730,	4657712730,	4657717468,	4657717486,		
37,	28216,	2,	28,	4657572877,	4657573712,	4657575892,	4657579145,	4657579145,	4657579259,		4657779439,	4657779439,	4657782243,	4657782249,		
38,	28279,	2,	28,	4657639543,	4657639865,	4657641536,	4657644383,	4657644383,	4657644532,		4657845604,	4657845605,	4657848926,	4657848932,		
39,	28203,	2,	28,	4657706209,	4657706388,	4657709031,	4657714326,	4657714326,	4657714497,		4657912848,	4657912848,	4657915628,	4657915635,		
40,	28220,	2,	28,	4657772875,	4657773086,	4657775533,	4657778191,	4657778191,	4657778309,		4657979513,	4657979513,	4657984379,	4657984402,		
41,	28181,	2,	28,	4657839541,	4657840298,	4657843399,	4657847769,	4657847769,	4657847957,		4658047117,	4658047117,	4658051188,	4658051198,		
42,	28121,	2,	28,	4657906207,	4657906727,	4657911103,	4657915010,	4657915010,	4657915171,		4658114607,	4658114607,	4658117537,	4658117547,		
43,	28241,	2,	28,	4657972873,	4657973072,	4657976733,	4657982351,	4657982351,	4657982573,		4658180706,	4658180706,	4658184730,	4658184741,		
44,	28253,	2,	28,	4658039539,	4658040094,	4658044289,	4658049346,	4658049346,	4658049507,		4658248299,	4658248299,	4658251099,	4658251106,		
45,	28287,	2,	28,	4658106205,	4658107155,	4658110037,	4658113706,	4658113706,	4658113865,		4658313107,	4658313107,	4658317671,	4658317676,		
46,	28231,	2,	28,	4658172871,	4658173337,	4658177188,	4658182106,	4658182107,	4658182284,		4658380728,	4658380728,	4658384302,	4658384309,		
47,	28129,	2,	28,	4658239537,	4658239742,	4658242159,	4658246556,	4658246557,	4658246735,		4658446058,	4658446058,	4658450438,	4658450450,		
48,	28257,	2,	28,	4658306203,	4658306806,	4658310382,	4658316290,	4658316291,	4658316425,		4658513838,	4658513838,	4658519203,	4658519211,		
49,	28012,	2,	28,	4658372869,	4658373195,	4658377113,	4658383236,	4658383237,	4658383382,		4658580227,	4658580227,	4658583375,	4658583381,		
50,	28229,	2,	28,	4658439535,	4658440366,	4658443633,	4658448633,	4658448633,	4658448845,		4658647390,	4658647390,	4658651697,	4658651706,		
51,	28230,	2,	28,	4658506201,	4658507063,	4658512147,	4658516411,	4658516411,	4658516644,		4658716187,	4658716188,	4658720307,	4658720316,		
52,	28041,	2,	28,	4658572867,	4658573527,	4658576514,	4658581640,	4658581640,	4658581850,		4658780042,	4658780042,	4658782597,	4658782604,		
53,	27926,	2,	28,	4658639533,	4658639928,	4658644720,	4658649876,	4658649876,	4658650035,		4658848297,	4658848297,	4658854606,	4658854623,		
54,	27574,	2,	27,	4658706199,	4658707080,	4658709858,	4658715556,	4658715556,	4658715754,		4658913038,	4658913039,	4658917980,	4658917997,		
55,	27391,	2,	27,	4658772865,	4658773452,	4658776295,	4658781109,	4658781109,	4658781251,		4658979961,	4658979961,	4658983395,	4658983418,		
56,	27083,	2,	27,	4658839531,	4658840157,	4658843977,	4658849226,	4658849226,	4658849443,		4659047471,	4659047471,	4659050248,	4659050255,		
57,	27037,	2,	27,	4658906197,	4658907065,	4658910620,	4658916409,	4658916409,	4658917273,		4659114282,	4659114282,	4659117378,	4659117435,		
58,	26963,	2,	27,	4658972863,	4658973672,	4658975441,	4658978443,	4658978443,	4658978575,		4659178850,	4659178850,	4659181626,	4659181647,		
59,	26815,	2,	27,	4659039529,	4659039721,	4659042933,	4659046055,	4659046055,	4659046164,		4659246674,	4659246675,	4659251280,	4659251299,		
60,	26927,	2,	27,	4659106195,	4659106811,	4659109345,	4659113249,	4659113249,	4659113410,		4659313021,	4659313021,	4659316877,	4659316889,		
61,	26988,	2,	27,	4659172861,	4659173415,	4659177812,	4659181264,	4659181264,	4659181361,		4659381199,	4659381199,	4659385615,	4659385628,		
62,	27223,	2,	27,	4659239527,	4659240037,	4659242732,	4659246496,	4659246496,	4659246648,		4659446189,	4659446189,	4659449248,	4659449260,		
63,	27344,	2,	27,	4659306193,	4659306684,	4659309072,	4659313394,	4659313395,	4659313584,		4659512157,	4659512157,	4659514798,	4659514811,		
64,	27543,	2,	27,	4659372859,	4659373417,	4659376452,	4659381807,	4659381807,	4659381981,		4659580036,	4659580036,	4659581807,	4659581817,		
65,	27950,	2,	28,	4659439525,	4659440402,	4659442295,	4659446153,	4659446153,	4659446309,		4659645704,	4659645704,	4659650194,	4659650205,		
66,	28364,	2,	28,	4659506191,	4659506967,	4659509816,	4659514451,	4659514451,	4659514600,		4659713026,	4659713026,	4659715798,	4659715809,		
67,	28463,	2,	28,	4659572857,	4659573351,	4659574861,	4659577087,	4659577087,	4659577193,		4659778771,	4659778771,	4659781782,	4659781791,		
68,	28559,	2,	28,	4659639523,	4659640042,	4659642380,	4659646333,	4659646333,	4659646516,		4659845527,	4659845527,	4659848675,	4659848680,		
69,	28320,	2,	28,	4659706189,	4659706410,	4659709358,	4659713587,	4659713587,	4659713718,		4659912432,	4659912432,	4659918348,	4659918362,		
70,	28242,	2,	28,	4659772855,	4659773417,	4659774818,	4659777888,	4659777888,	4659778026,		4659977992,	4659977992,	4659981427,	4659981431,		
71,	27790,	2,	28,	4659839521,	4659839752,	4659842982,	4659847683,	4659847683,	4659847864,		4660046725,	4660046725,	4660050433,	4660050442,		
72,	27455,	2,	27,	4659906187,	4659906272,	4659909342,	4659915195,	4659915195,	4659915403,		4660112389,	4660112389,	4660114992,	4660115015,		
73,	27332,	2,	27,	4659972853,	4659972870,	4659975156,	4659979850,	4659979850,	4659980078,		4660178520,	4660178520,	4660182496,	4660182501,		
74,	26860,	2,	27,	4660039519,	4660039623,	4660044302,	4660049256,	4660049256,	4660049374,		4660248102,	4660248102,	4660253373,	4660253394,		
75,	26852,	2,	27,	4660106185,	4660106771,	4660111108,	4660114993,	4660114993,	4660115152,		4660314582,	4660314582,	4660318021,	4660318026,		
76,	26775,	2,	27,	4660172851,	4660173683,	4660176783,	4660181166,	4660181166,	4660181286,		4660379878,	4660379878,	4660382937,	4660382950,		
77,	26713,	2,	27,	4660239517,	4660239643,	4660243574,	4660248569,	4660248569,	4660249770,		4660447406,	4660447406,	4660449551,	4660449555,		
78,	26642,	2,	27,	4660306183,	4660306397,	4660310046,	4660316296,	4660316296,	4660316401,		4660513724,	4660513724,	4660516021,	4660516039,		
79,	26599,	2,	26,	4660372849,	4660373557,	4660379393,	4660383513,	4660383514,	4660383622,		4660582818,	4660582818,	4660588831,	4660588845,		
80,	26833,	2,	27,	4660439515,	4660440023,	4660442875,	4660445629,	4660445629,	4660445744,		4660646369,	4660646369,	4660652116,	4660652123,		
81,	26792,	2,	27,	4660506181,	4660506379,	4660509435,	4660512071,	4660512071,	4660512175,		4660713257,	4660713258,	4660716681,	4660716696,		
82,	26757,	2,	27,	4660572847,	4660573288,	4660577136,	4660584977,	4660584977,	4660585477,		4660780184,	4660780184,	4660782959,	4660782967,		
83,	26612,	2,	26,	4660639513,	4660639896,	4660642875,	4660648269,	4660648269,	4660648486,		4660846538,	4660846538,	4660849966,	4660849974,		
84,	26890,	2,	27,	4660706179,	4660706325,	4660710849,	4660715794,	4660715794,	4660715963,		4660914393,	4660914393,	4660918113,	4660918122,		
85,	26835,	2,	27,	4660772845,	4660773442,	4660777333,	4660781967,	4660781967,	4660782113,		4660981008,	4660981009,	4660983525,	4660983532,		
86,	26977,	2,	27,	4660839511,	4660839555,	4660843680,	4660847125,	4660847125,	4660847270,		4661047443,	4661047443,	4661051218,	4661051226,		
87,	27168,	2,	27,	4660906177,	4660906893,	4660911238,	4660917249,	4660917250,	4660917388,		4661114732,	4661114732,	4661118849,	4661118854,		
88,	27391,	2,	27,	4660972843,	4660973724,	4660977289,	4660981743,	4660981743,	4660981869,		4661180365,	4661180365,	4661182634,	4661182641,		
89,	27566,	2,	27,	4661039509,	4661039512,	4661044762,	4661049956,	4661049956,	4661050138,		4661247824,	4661247824,	4661254251,	4661254263,		
